word,count
과도,2.0
과라,1.0
과목,2.0
과몰입,2.0
과묵,1.0
과민,1.0
과민반응이닝남친,1.0
과발현,2.0
과부하,2.0
과생활,1.0
과소비,1.0
과소평가,1.0
과시,1.0
과외,1.0
과의,4.0
과일,1.0
과잉,1.0
과자,2.0
과장,4.0
과장님,1.0
과정,10.0
과제,6.0
과제중심,1.0
과체중,1.0
과팅,1.0
과학,6.0
과한,1.0
관,3.0
관계,80.0
관계라,1.0
관계속,1.0
관계임1,1.0
관계정의,1.0
관내,1.0
관념,1.0
관련,26.0
관리,22.0
관리자,4.0
관리자업무,1.0
관성,1.0
관습,1.0
관습형,1.0
관심,105.0
관심도,1.0
관심분야,3.0
관심사,6.0
관심없는거,1.0
관심있음,1.0
관용,1.0
관은,1.0
관이,1.0
관절,1.0
관점,5.0
관종끼,1.0
관찰,5.0
관철,1.0
관통,1.0
광,1.0
광경,1.0
광대,2.0
광대역할,1.0
광범위,1.0
광복,1.0
광복절,1.0
광복절기념,1.0
괴,1.0
괴기,1.0
괴담,1.0
괴로움,1.0
괴로워서갤,1.0
괴리감,1.0
괴물,2.0
괴성,1.0
교,1.0
교감,1.0
교대,3.0
교대근무,1.0
교류,1.0
교사,3.0
교양,1.0
교우,1.0
교우관계,1.0
교육,8.0
교육법,2.0
교육부,1.0
교육체계,1.0
교정,4.0
교제,1.0
교통비,1.0
교통수단,1.0
교환,2.0
교회,4.0
교회쟁,1.0
교훈,1.0
구,27.0
구간,1.0
구경,5.0
구구절절,1.0
구구절절도,1.0
구글,1.0
구글임,1.0
구남친,1.0
구내,1.0
구내식당,1.0
구독,2.0
구두,2.0
구두쇠,1.0
구들,18.0
구라,6.0
구라같노시간대비,1.0
구래,1.0
구렁,1.0
구림,1.0
구말,1.0
구멍,1.0
구멍낫노,1.0
구별,2.0
구별법,2.0
구분,9.0
구비,2.0
구상,2.0
구석,3.0
구성,1.0
구성원,1.0
구애,1.0
구연산,1.0
구원,2.0
구절,2.0
구조,6.0
구조임,1.0
구질,1.0
구질구질,1.0
구체적,6.0
구할거,1.0
구현,1.0
국,4.0
국가,2.0
국내,1.0
국룰,1.0
국무부,1.0
국물,1.0
국물도없어친구가,1.0
국물맛,1.0
국밥,2.0
국뽕,1.0
국수,1.0
국수나라,1.0
국어,1.0
군,14.0
군ㅋ,1.0
군거,1.0
군것질,1.0
군대,24.0
군대가기전,1.0
군대동기,1.0
군대문화,2.0
군데,1.0
군말,1.0
군면제,1.0
군상,1.0
군생활,3.0
군용차,1.0
군인,2.0
군자,1.0
굴,1.0
굴곡,1.0
굴레,1.0
굴맨,1.0
굴복,1.0
굴종,1.0
굼,1.0
궁,12.0
궁금하,2.0
궁금해서내남친,1.0
궁리,1.0
궁리밖,1.0
궁핍,1.0
궁합,8.0
궁합표,1.0
권,1.0
권위,5.0
권위적임,1.0
권위주의,1.0
권장,1.0
권총,1.0
권태,1.0
권태기,3.0
권함,1.0
궤,1.0
궤변,1.0
귀,15.0
귀걸이,1.0
귀결,1.0
귀기,1.0
귀기가능,1.0
귀뜸,1.0
귀신,2.0
귀야,1.0
귀엽노,1.0
귀재,1.0
귀찬,1.0
귀탆,1.0
귀탆아,1.0
귀탱,1.0
귀탱임,1.0
규,1.0
규모,1.0
규칙적,3.0
규칙적임,1.0
규탄,1.0
균,1.0
균형,1.0
그,25.0
그간,1.0
그거,23.0
그것,53.0
그곳,1.0
그날,6.0
그녀,2.0
그년,1.0
그늘,1.0
그다음,3.0
그대,3.0
그동안,11.0
그때,17.0
그때만큼,1.0
그랜트,1.0
그램,6.0
그랬는데엣티제남들,1.0
그럴빠,1.0
그렇더라노잼진지충,1.0
그로,3.0
그룹,3.0
그룹과제,1.0
그릇,1.0
그리고버루토,2.0
그린,1.0
그린라이트,1.0
그림,1.0
그만둬야겠다,1.0
그만큼,2.0
그분,3.0
그새,2.0
그저께,3.0
그전,3.0
그중,3.0
그지,1.0
그쪽,7.0
극,32.0
극강,2.0
극공감,1.0
극극극,1.0
극극극호,1.0
극내성적,1.0
극단적,9.0
극도,5.0
극복,9.0
극상,1.0
극상위,1.0
극상품,1.0
극소수,2.0
극소수임대부분,1.0
극우,1.0
극우뇌,1.0
극장,2.0
극장판,2.0
극적,1.0
극체,1.0
극치,1.0
극한,5.0
극현실주의야,1.0
극혐함발전,1.0
극호,1.0
근,9.0
근거,4.0
근력,1.0
근무,6.0
근무시간,1.0
근무지,2.0
근방,1.0
근본,1.0
근본적인,1.0
근성,1.0
근손실,2.0
근원,1.0
근육,6.0
근육마비,1.0
근육질,3.0
근처,3.0
근퇴,2.0
근퇴후운동,1.0
근해,1.0
근황,1.0
근히,1.0
글,114.0
글보고,1.0
글쓴이,1.0
글올림,1.0
글일,1.0
글임,1.0
글자,1.0
금,15.0
금딸,2.0
금목걸이,1.0
금사빠,3.0
금사식,1.0
금사식임,1.0
금속,1.0
금속탐지기,1.0
금수저,1.0
금연,4.0
금요일,3.0
금욜,1.0
금융,1.0
금융권,1.0
금은,1.0
금전,2.0
금전적,2.0
금주,1.0
금지,7.0
금지임,1.0
금하,2.0
금해서,1.0
급,24.0
급발진,5.0
급발진소리,1.0
급브레이크,1.0
급사회성,1.0
급속,1.0
급속도로,1.0
급식,3.0
급식때,1.0
급식시절,1.0
급식이,1.0
급여,1.0
긍,2.0
긍데,2.0
긍정적,8.0
기,28.0
기가,7.0
기간,12.0
기간계산,1.0
기간내,1.0
기간동안,4.0
기강,1.0
기겁,1.0
기계,3.0
기고,1.0
기관,2.0
기기,1.0
기념,2.0
기념일,2.0
기능,19.0
기능이면서원인,1.0
기능인,1.0
기능중,1.0
기대,11.0
기대가능,1.0
기대치,2.0
기대하능것,1.0
기도,9.0
기독교,1.0
기라,2.0
기래,1.0
기록함,1.0
기류,3.0
기름,2.0
기름값,1.0
기름값줄,1.0
기만,3.0
기말,1.0
기말때문,1.0
기모,1.0
기반,8.0
기보,1.0
기복,3.0
기본,11.0
기본적,8.0
기분,73.0
기분나아지게,1.0
기분임업무능력,1.0
기분전환,2.0
기분전환겸,1.0
기브,2.0
기브앤,1.0
기쁨,1.0
기사,1.0
기상,7.0
기상기상,1.0
기상기상기상,1.0
기색,2.0
기생충,1.0
기세,1.0
기숙,1.0
기숙사,2.0
기숙사갈때,1.0
기술,4.0
기술지원팀,1.0
기술직,1.0
기승,1.0
기승전지얘기임,1.0
기안,1.0
기안84,1.0
기억,25.0
기억력,2.0
기억안,1.0
기업,1.0
기업체,1.0
기에강,1.0
기에강아지,1.0
기여,1.0
기여코,1.0
기운,2.0
기의,1.0
기인,2.0
기입,1.0
기자,2.0
기절,1.0
기제,1.0
기존,3.0
기주,1.0
기준,30.0
기준임,1.0
기지,1.0
기질,15.0
기차,2.0
기차표,1.0
기초,1.0
기초대사량저하,1.0
기타,2.0
기타등등,1.0
기피,1.0
기하,1.0
기한,1.0
기함,3.0
기해,4.0
기회,14.0
기회주고남,1.0
기회주의,1.0
긱,1.0
긴급,1.0
긴급전투,1.0
긴장,8.0
긴장감,1.0
긴팔,1.0
길,18.0
길가,4.0
길거리,3.0
길때,1.0
길바닥,2.0
김,16.0
김5,1.0
김기수,1.0
김민,1.0
김민재,1.0
김치,2.0
김치찌개,2.0
김칫국,3.0
김태,1.0
깅,1.0
깊이,1.0
까까,3.0
까까물가,1.0
까치,1.0
까튼,1.0
깜짝이,1.0
깝깝,2.0
깝깝함,1.0
깝쳐,1.0
깡,4.0
깡깡언,1.0
깥,1.0
깨,4.0
깨달음,4.0
깨달음결국,1.0
깨야,1.0
깻,1.0
깻잎,2.0
깽이,1.0
깽판치,1.0
꺼,22.0
꺼2,1.0
꺼래,1.0
꺼래10시반쯤,1.0
꺼임,1.0
꺼지라,1.0
껍데기,1.0
꼬라지,1.0
꼬리,3.0
꼬추,1.0
꼬투리,3.0
꼭지,1.0
꼰대,15.0
꼰대기질,2.0
꼳,1.0
꼳히쥬,1.0
꼴,14.0
꼴갑,1.0
꼴불견,1.0
꼴찌,2.0
꼴찌인,1.0
꼼수,1.0
꼽주,2.0
꽁,1.0
꽁냥대면,1.0
꽃,4.0
꽃대,1.0
꽃밭이고,1.0
꽃봉오리,1.0
꽃혀,1.0
꾸지,1.0
꾹닫,1.0
꿀,3.0
꿀같,1.0
꿀맛,1.0
꿀밤,1.0
꿀벌,1.0
꿀빨래,1.0
꿀잼,1.0
꿈,12.0
꿈꿈,1.0
꿈속,1.0
꿍,1.0
끈,1.0
끈기,2.0
끈기부족10,1.0
끈기지리,1.0
끊을려,2.0
끝,37.0
끝나도,1.0
끝남,2.0
끝내기,1.0
끝낼려,1.0
끝대충,1.0
끝맺음,1.0
끝임,1.0
끝장,1.0
끝판,1.0
끝판왕,1.0
끼,21.0
낌새,1.0
나,688.0
나간,1.0
나겠지ㅠ그래,1.0
나규,1.0
나기,1.0
나깨,1.0
나날,1.0
나누기,1.0
나도,78.0
나도걔,2.0
나도몰,1.0
나라,7.0
나로,1.0
나루토,2.0
나루토사스,2.0
나루토세대,1.0
나루토처음,1.0
나르시시스트,1.0
나르시시즘,2.0
나르시시즘환자,2.0
나르시시티즈,1.0
나름,25.0
나머지,5.0
나무,2.0
나무위키,1.0
나발,1.0
나보,1.0
나봤,1.0
나사,1.0
나아,1.0
나열,2.0
나오키,1.0
나의,8.0
나이,42.0
나이대,2.0
나이대도,1.0
나이제한,1.0
나이직급차,1.0
나이차이,1.0
나인,1.0
나인거,1.0
나잇,6.0
나중,33.0
나중가면,2.0
나지,4.0
나지마라,1.0
나치,1.0
나태,3.0
나태지옥,1.0
나한,37.0
나한터,4.0
나한테,33.0
낙담,1.0
낙이,1.0
낙하산,1.0
낚시,1.0
난,23.0
난관,1.0
난리,1.0
난리남,1.0
난이,3.0
난이도,2.0
난이도가,1.0
난장판,1.0
난제,1.0
난지,1.0
날,70.0
날개,2.0
날리더,1.0
날먹,1.0
날밤,1.0
날보고,1.0
날씨,6.0
날씨최고,1.0
날아가,1.0
날조,1.0
날조온라인,1.0
날짜,1.0
남,258.0
남ㅇㅇ,1.0
남과,2.0
남궁,1.0
남궁민,1.0
남근,1.0
남남,5.0
남녀,10.0
남녀사이,2.0
남녀사이로,1.0
남녀혐오,1.0
남도,2.0
남동생,2.0
남때문,1.0
남미,1.0
남미새,1.0
남보고,1.0
남불,4.0
남불지,1.0
남사친,10.0
남새,1.0
남새ㄲ,1.0
남성,3.0
남성격,1.0
남앞길,1.0
남어,1.0
남엣티,1.0
남엣티제가,1.0
남여,1.0
남용,1.0
남의,1.0
남의식,1.0
남이,1.0
남이면,1.0
남이사,1.0
남인,4.0
남인데,4.0
남일,1.0
남자,226.0
남자1,1.0
남자27살,1.0
남자날,1.0
남자내가,1.0
남자동생,1.0
남자때메,1.0
남자랑,1.0
남자만큼,2.0
남자바람끼,1.0
남자바지,1.0
남자분,3.0
남자사람지인,1.0
남자새끼,1.0
남자애,4.0
남자애가,1.0
남자얘,1.0
남자얘들,1.0
남자여자,1.0
남자외모,1.0
남자이상형,1.0
남자인건,1.0
남자임,1.0
남자입장,1.0
남자적자,1.0
남자지꼬라지,1.0
남자지인,1.0
남자친구,35.0
남자친구심리,1.0
남자친구였고얘,1.0
남자키,1.0
남잔,1.0
남잔지,1.0
남직원,1.0
남짓,1.0
남치,1.0
남친,104.0
남친과의,1.0
남친덕,2.0
남친반응,1.0
남친새끼,1.0
남친생일때,1.0
남친얘기,1.0
남친여친,1.0
남친임,1.0
남탓,3.0
남편,6.0
남폼,1.0
납득,9.0
납품,1.0
낫,4.0
낫노,1.0
낫더,1.0
낫밷,1.0
낭만,1.0
낭비,11.0
낭시,1.0
낮,7.0
낮잠,2.0
낯,6.0
내,369.0
내가,311.0
내가남자,1.0
내가본,1.0
내가연락,1.0
내가잘못,1.0
내가하라,1.0
내가함,1.0
내강,1.0
내고,12.0
내고사무실,1.0
내기,2.0
내남친,1.0
내년,1.0
내는데어캐해,1.0
내도,3.0
내란,1.0
내란다,1.0
내리기,1.0
내리막길,1.0
내말,1.0
내면,12.0
내면속성,1.0
내면적,1.0
내복,1.0
내상,1.0
내색,1.0
내서,14.0
내성,2.0
내성적,3.0
내시,1.0
내심,1.0
내아,1.0
내야,4.0
내얼굴,2.0
내업무,1.0
내역,2.0
내외,1.0
내용,19.0
내용임,2.0
내일,22.0
내입장,2.0
내적,6.0
내적친밀감,1.0
내컴,1.0
내특징,1.0
내하,2.0
내향,14.0
내향형,1.0
낼,2.0
냄새,9.0
냄새안,2.0
냉,3.0
냉기,1.0
냉난방,1.0
냉담,1.0
냉동,1.0
냉동밥,1.0
냉동생지사,1.0
냉면,1.0
냉장고,1.0
냉정,8.0
냉정하지,1.0
냉탕,1.0
냉혈,1.0
냐고,1.0
냐나,1.0
냥,2.0
너,174.0
너네,2.0
너넨좋,1.0
너머,1.0
너무바뻐,1.0
너무힘들거깉아,1.0
너와,1.0
너희,25.0
넋,2.0
넋두리,1.0
넋두리식,1.0
넌,4.0
넌아니래,1.0
널,7.0
넘,10.0
넘어가게,1.0
네도,2.0
네래,2.0
네스,1.0
네스타일,1.0
네오,2.0
네오나치,1.0
네이버,1.0
넨,36.0
넵봇,1.0
넷,8.0
넷상,3.0
넷플,1.0
넷플릭스,1.0
넹,1.0
넼,1.0
녀,83.0
녀석,2.0
녀의,1.0
년,111.0
년간,2.0
년놈,1.0
년도,1.0
년동안,1.0
년생,2.0
년안,1.0
년전,2.0
녕,1.0
노,90.0
노ㄷㄷ,1.0
노가리,1.0
노골적,1.0
노년층,1.0
노답,2.0
노답상황,1.0
노동,3.0
노동법,2.0
노래,16.0
노래방,2.0
노력,54.0
노력도,1.0
노루,2.0
노루스름,1.0
노릇,1.0
노무,1.0
노무라현노,1.0
노무현,3.0
노바,17.0
노백신,1.0
노빠꾸,3.0
노예,4.0
노예살이중,1.0
노예제,1.0
노이,1.0
노이해임,1.0
노인정,1.0
노재팬때,1.0
노잼,21.0
노잼끼,1.0
노잼이래,1.0
노잼임,1.0
노조,1.0
노좆스크,1.0
노출,3.0
노출녀,1.0
노코로나,1.0
노화,1.0
녹음,3.0
녹음피씨방,1.0
논,1.0
논란,1.0
논리,9.0
논리적,11.0
논문,2.0
논문투고,1.0
논쟁,2.0
논점,1.0
놀라움,1.0
놀람,3.0
놀림,1.0
놀음,1.0
놀이,1.0
놀이공원,1.0
놈,31.0
놈뇬,1.0
농,1.0
농담,5.0
농담식,1.0
농땡이,2.0
농작물,1.0
높으,2.0
높을려,1.0
높잖냐그래,1.0
놨넹,1.0
뇌,12.0
뇌가,1.0
뇌과학,1.0
뇌내시뮬,1.0
뇌리,2.0
뇌절치,1.0
뇌피셜임,1.0
뇬,1.0
뇸,1.0
뇸뇸,1.0
뇽,1.0
누,40.0
누구,31.0
누군,1.0
누군가,14.0
누나,13.0
누나누나,2.0
누르기,1.0
눈,47.0
눈길,1.0
눈깔,2.0
눈물,15.0
눈물즙쇼,1.0
눈물콧물,1.0
눈물흘림평소,1.0
눈밑살,1.0
눈빛,2.0
눈썹,1.0
눈앞,1.0
눈엣가시,1.0
눈치,29.0
눈치보고,2.0
눈치안보,1.0
눈코,3.0
눈코입,2.0
눈팅,2.0
뉘앙스,3.0
뉴,1.0
뉴스,8.0
뉴스보고,3.0
뉴진스,1.0
느낌,104.0
느낌2,1.0
느낌결론,1.0
느낌기쌔보이,1.0
느낌남젋은사람인데,1.0
느낌내가,1.0
느낌물질적,1.0
느낌상,1.0
느낌안,1.0
느낌엠,1.0
느낌연락,1.0
느낌임,10.0
느낌임간섭,1.0
느낌임내향인,1.0
느낌자기관리,1.0
느낌지금,1.0
느들,1.0
느림,3.0
능,4.0
능가,1.0
능것,1.0
능구렁,1.0
능력,33.0
능력격차,1.0
능력본위사회,1.0
능력어필,1.0
능력자,1.0
능률,1.0
능지,2.0
늦잠,1.0
늬,1.0
늬들,1.0
늬앙스,2.0
니,66.0
니네,1.0
니들,24.0
니래,2.0
니스,2.0
니어,6.0
니어그램,3.0
니플,1.0
니플패,1.0
닉,4.0
닉들,1.0
닉언,1.0
닉언임,1.0
님,21.0
님샤워,1.0
님자,1.0
닛,2.0
닝,1.0
닝데,1.0
다,34.0
다가,5.0
다가전,1.0
다각,1.0
다각오,1.0
다기,1.0
다나,1.0
다님,6.0
다님관리,1.0
다다,2.0
다다다다,1.0
다단,3.0
다단계,1.0
다단백질셰이크,1.0
다도,2.0
다라,5.0
다량,1.0
다리,5.0
다리미,1.0
다매,3.0
다반사,2.0
다소,1.0
다수,2.0
다시,1.0
다양,4.0
다음,35.0
다음날,14.0
다음달,1.0
다음신호,1.0
다음얘,1.0
다음주,7.0
다음주가,1.0
다음주말,1.0
다음주중,1.0
다이,9.0
다이나믹,1.0
다이노,1.0
다이렉트,2.0
다이빙,1.0
다이소,3.0
다이어리,1.0
다이어트,4.0
다인,2.0
다인데,1.0
다인듯30대,1.0
다정,15.0
다주,1.0
다크,1.0
다크함,1.0
다행,6.0
다혈질,1.0
닥,1.0
닥달하,1.0
닦달,2.0
단,16.0
단가,1.0
단거,1.0
단결,1.0
단계,9.0
단답형,1.0
단답형임,1.0
단둘,6.0
단련,2.0
단말,2.0
단맛,1.0
단바래,1.0
단백,1.0
단백질,2.0
단서,1.0
단속,2.0
단순,6.0
단아,1.0
단어,3.0
단언,1.0
단위,2.0
단절,1.0
단점,22.0
단점임,1.0
단체,4.0
단체생활,1.0
단칸방,1.0
단편적,1.0
단하,2.0
단한번,1.0
달,78.0
달간,2.0
달도,1.0
달동안,2.0
달라이,1.0
달라이친구,1.0
달래,1.0
달리기,3.0
달만,4.0
달성,3.0
달이,2.0
달이상,1.0
달전,4.0
달정도,2.0
달차이,1.0
달콤쌉,1.0
달팽이,1.0
닭,4.0
닭가슴살주문,1.0
닭고기,1.0
닭장,1.0
담,12.0
담날,1.0
담당,1.0
담당자,1.0
담배,21.0
담배안,1.0
담배얘기,1.0
담배타임,2.0
담임,1.0
담임교사,1.0
담자,1.0
담주,4.0
담주중,1.0
담화,1.0
답,55.0
답변,13.0
답시고,1.0
답온,1.0
답임,1.0
답장,51.0
답장나머지,1.0
답장도,1.0
답장텀,1.0
답정,3.0
답지,1.0
당,24.0
당근,1.0
당근마켓,2.0
당뇨,2.0
당분,1.0
당사자,2.0
당사자임,1.0
당선자,1.0
당시,2.0
당신,5.0
당연시,1.0
당연해,1.0
당일,8.0
당일날,2.0
당일약속,1.0
당임,1.0
당장,17.0
당한,1.0
당황,15.0
대,77.0
대가리,9.0
대갈,2.0
대감,1.0
대게,1.0
대공부,1.0
대구,2.0
대구가톨릭대,1.0
대구대,1.0
대기,2.0
대기업,4.0
대기업군,1.0
대기중임,1.0
대꾸,2.0
대나,1.0
대내,1.0
대노,1.0
대다수,3.0
대다수난,1.0
대담,1.0
대답,33.0
대답강요,1.0
대도,2.0
대등,1.0
대등관계,1.0
대로,10.0
대로함,1.0
대리,4.0
대리새끼,1.0
대망,1.0
대면,5.0
대박,1.0
대방,1.0
대부분,28.0
대비,5.0
대사량,1.0
대상,7.0
대생,1.0
대시,2.0
대시해주기,1.0
대식,1.0
대신,15.0
대실망,1.0
대안,1.0
대어,1.0
대업,1.0
대여,1.0
대여섯,1.0
대여섯줄,1.0
대외,2.0
대외적,2.0
대외활동,2.0
대용,1.0
대용음식,1.0
대우,3.0
대응,1.0
대인,2.0
대인관계,2.0
대입,1.0
대장,1.0
대장운동,1.0
대접,1.0
대존잼,1.0
대중,1.0
대중적임,1.0
대지,3.0
대지국밥,1.0
대집,1.0
대채무엇,1.0
대처,3.0
대처법,2.0
대처법이,1.0
대체,8.0
대체당,1.0
대체적,1.0
대체제,1.0
대출,3.0
대충,6.0
대통령,3.0
대표,1.0
대하,1.0
대하드라마,1.0
대학,14.0
대학공뷰,1.0
대학교,5.0
대학교4학년,1.0
대학교친구,1.0
대학생,4.0
대학생때,1.0
대학생임처음,1.0
대학생활,2.0
대학안,1.0
대학원,3.0
대학진학률,1.0
대한,5.0
대한민국,5.0
대함,2.0
대함연락,1.0
대형,2.0
대형마트,1.0
대형면허,1.0
대화,86.0
대화거부,2.0
대화도,4.0
대화방법,1.0
대화불가,1.0
대화시,1.0
대화중,1.0
대활,1.0
대회,1.0
댐,7.0
댓,21.0
댓글,13.0
댓글중,1.0
댕설렌,1.0
더,12.0
더리,1.0
더미,1.0
더빡침겉으,1.0
더쉽,1.0
더위,3.0
덕,4.0
덕담,2.0
덕분,7.0
덜빡치지만ㅈ,1.0
덤,1.0
덥,2.0
덥노,1.0
덩,1.0
덩어리,1.0
덩치,2.0
데,179.0
데대부분,1.0
데로,1.0
데마지막,1.0
데보통,1.0
데스노트,1.0
데이,3.0
데이상,1.0
데이터,2.0
데이트,24.0
데이트때,1.0
데이트전날,1.0
데지금,1.0
데초반,1.0
데카르,1.0
데하프,1.0
덱스,2.0
뎃,1.0
뎈,1.0
도,42.0
도가,1.0
도고,1.0
도구,2.0
도끼눈,1.0
도난,1.0
도달,3.0
도덕적,3.0
도로,7.0
도리아,1.0
도박,3.0
도배,1.0
도보,1.0
도서관,2.0
도시락,1.0
도움,23.0
도움말,1.0
도움주면,1.0
도인,2.0
도자기,1.0
도자기주관,1.0
도전,5.0
도전함확신,1.0
도중,2.0
도착,3.0
도취,2.0
도태,3.0
도태남녀,1.0
도파민,4.0
도파민부족,2.0
도파민중독자,1.0
도피,2.0
도피성,1.0
도피진화심리학파,1.0
도화살,1.0
독,6.0
독기,1.0
독단,1.0
독립,5.0
독립심,1.0
독립운동,1.0
독립운동가,1.0
독립적,2.0
독불장군급,1.0
독서,2.0
독서실,1.0
독선적,2.0
독성,1.0
독실,1.0
독특,2.0
돈,52.0
돈걱정,1.0
돈까스,1.0
돈낭비,2.0
돈내야,1.0
돈안,1.0
돈어,1.0
돈자랑,1.0
돈주,1.0
돈주고,2.0
돌,11.0
돌과,1.0
돌대갈,1.0
돌리네,1.0
돌발,1.0
돌발상황,1.0
돌발적,3.0
돌변,1.0
돌봐주기,1.0
돌이,4.0
돌직구,1.0
돌파,1.0
돌파구조차,1.0
돗자리,1.0
동,11.0
동갑,4.0
동갑내기,2.0
동경,2.0
동궁,1.0
동궁마마,1.0
동기,10.0
동기고,1.0
동기부여,2.0
동네,12.0
동년배,2.0
동료,24.0
동료사이,1.0
동물,3.0
동생,15.0
동생년,1.0
동생임,1.0
동성,14.0
동성애,1.0
동성연애,1.0
동성인,1.0
동성친구,4.0
동시,2.0
동시간대,1.0
동아리,2.0
동안,47.0
동업,1.0
동업때문,1.0
동요,2.0
동의,7.0
동의하면,1.0
동일,3.0
동자,1.0
동정,1.0
동정심,2.0
동정여론,1.0
동조,3.0
동족,6.0
동족혐오,1.0
동주,1.0
동질,2.0
동질감,1.0
동창,3.0
동창친구,1.0
동태,1.0
동태눈깔,1.0
동해,1.0
동해선,1.0
돼지,2.0
돼지기름,1.0
됏,1.0
됏지,1.0
되겠,1.0
되겠읍,1.0
되노,1.0
되질,1.0
되풀이,2.0
될랑,1.0
됫엇음그래,1.0
됬,1.0
두,1.0
두가,1.0
두가지로,1.0
두개,2.0
두개로,1.0
두고,5.0
두고두고,1.0
두뇌,1.0
두뇌망상,1.0
두려움,4.0
두루마리,1.0
두룻두룻,2.0
두면,3.0
두유,2.0
두절,4.0
둔적,1.0
둘,75.0
둘다,1.0
둘레,1.0
둘레길,1.0
둘모두,1.0
둘중,3.0
둘째,1.0
둣,1.0
둣암,1.0
둥,2.0
둿,1.0
뒤,53.0
뒤끝,3.0
뒤늦게,1.0
뒤운동,1.0
뒤지,1.0
뒤지겠노,1.0
뒤카톡,1.0
뒷,2.0
뒷감당,1.0
뒷끝,1.0
뒷담,9.0
뒷담화,1.0
뒷모습,1.0
뒷목,1.0
뒷받침,1.0
뒷사람,1.0
뒷수습,1.0
뒷전,2.0
뒷통수,1.0
듀티,1.0
드라마,6.0
드라이,2.0
드라이브,2.0
드라이안,1.0
드리고,1.0
드립,7.0
득,4.0
득실,1.0
득실득실,1.0
득어,1.0
득점,1.0
듣개좋,1.0
듣기,4.0
듣노,4.0
듣또,1.0
듣일,1.0
들,32.0
들보,1.0
듦노,1.0
듦노잼,1.0
듯,160.0
듯ㅇㅇ,2.0
듯거만,1.0
듯결국,1.0
듯당황,1.0
듯동성,1.0
듯똥,1.0
듯매력1,1.0
듯배우자,1.0
듯사실,1.0
듯이,9.0
듯이대안,1.0
듯이래,1.0
듯이이줄따라,1.0
듯인복,1.0
듯입사,1.0
듯잇티제였을때,1.0
듯자신,1.0
듯장점,1.0
등,31.0
등급,1.0
등내생각,1.0
등등,25.0
등등4,1.0
등등뉴스,1.0
등등등등등,1.0
등등신경,1.0
등록금,1.0
등반,1.0
등받이,1.0
등받이쿠션,1.0
등산,5.0
등산로,1.0
등신,2.0
등엔티제,1.0
등장인물,1.0
등재,1.0
듸ㅣ,1.0
디,26.0
디스트,1.0
디시,3.0
디씨,3.0
디엠,4.0
디자인,1.0
디테일,1.0
디폴트,5.0
디폴트값,1.0
딥,1.0
딥러닝,1.0
딩,9.0
따리,1.0
따위,7.0
따지기,3.0
딱이,5.0
딲딲,1.0
딴,3.0
딴사람,2.0
딴소리,2.0
딸,11.0
딸감,1.0
딸기,1.0
딸기우유,1.0
딸딸이,2.0
딸배질,1.0
